Index,Sample Index,Original Filename,Sample Name,Sample ID,Sample Comment,Sample Type,Acquisition Date & Time,Rack Number,Plate Number,Vial Number,Dilution Factor,Injection Volume,Operator Name,Acq. Method Name,IS,Component Name,Component Index,Component Comment,IS Comment,Mass Info,IS Mass Info,IS Name,Component Group Name,Conc. Units,Failed Query,IS Failed Query,Outlier Reasons,Peak Comment,IS Peak Comment,Actual Concentration,IS Actual Concentration,Concentration Ratio,Expected RT,IS Expected RT,Integration Type,IS Integration Type,Area,IS Area,Corrected Area,IS Corrected Area,Area Ratio,Height,IS Height,Corrected Height,IS Corrected Height,Height Ratio,Area / Height,IS Area / Height,Corrected Area/Height,IS Corrected Area/Height,Region Height,IS Region Height,Quality,IS Quality,Retention Time,IS Retention Time,Start Time,IS Start Time,End Time,IS End Time,Total Width,IS Total Width,Width at 50%,IS Width at 50%,Signal / Noise,IS Signal / Noise,Baseline Delta / Height,IS Baseline Delta / Height,Modified,Relative RT,Used,Calculated Concentration,Accuracy,Start Time at 5%,End Time at 5%,Width at 5%,Start Time at 10%,End Time at 10%,Width at 10%,Slope of Baseline,Tailing Factor,Asymmetry Factor,Ion Ratio,Expected Ion Ratio,Points Across Baseline,Points Across Half Height
2755,44,D:\User Data\Linda\LINDA_BenNRAex_011120\NR_NAR\NM-08_NR_Aex_39.wiff (sample 1),NM-08_NR_Aex_39,,,Unknown,11/26/2020 17:50:48,1,1,59,1,5,6500PLUS\User,NADmetabolites_6500_NORT.dam,FALSE,NaR_0_0,3,,N/A,256.0 / 124.0,N/A,(No IS),,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,7.84,N/A,Manual,N/A,18035.41261,N/A,18035.41261,N/A,N/A,675.494529,N/A,675.494529,N/A,N/A,26.69956874,N/A,26.69956874,N/A,680,N/A,0.704420803,N/A,7.569220088,N/A,7.139262991,N/A,7.901939403,N/A,0.762676413,N/A,0.604872594,N/A,25.55610072,N/A,0.015466833,N/A,TRUE,N/A,TRUE,<1 points,N/A,7.144712779,7.94395,0.799237221,7.173374387,7.94395,0.770575613,-13.69881252,0.809429742,0.657001194,N/A,N/A,17,14
2790,44,D:\User Data\Linda\LINDA_BenNRAex_011120\NR_NAR\NM-08_NR_Aex_39.wiff (sample 1),NM-08_NR_Aex_39,,,Unknown,11/26/2020 17:50:48,1,1,59,1,5,6500PLUS\User,NADmetabolites_6500_NORT.dam,FALSE,NR1,38,,N/A,255.0 / 122.9,N/A,(No IS),,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,12.02,N/A,Manual,N/A,162106.5233,N/A,162106.5233,N/A,N/A,8500.714413,N/A,8500.714413,N/A,N/A,19.06975289,N/A,19.06975289,N/A,8501,N/A,0.936507204,N/A,12.05450607,N/A,11.75930165,N/A,12.59086268,N/A,0.831561035,N/A,0.336653943,N/A,157.5037992,N/A,0,N/A,TRUE,N/A,TRUE,<1 points,N/A,11.81980086,12.55470303,0.734902168,11.83947486,12.48137377,0.641898907,0,1.856915739,2.60195502,N/A,N/A,19,8
2819,45,D:\User Data\Linda\LINDA_BenNRAex_011120\NR_NAR\NM-08_NR_Aex_40.wiff (sample 1),NM-08_NR_Aex_40,,,Unknown,11/26/2020 18:16:30,1,1,60,1,5,6500PLUS\User,NADmetabolites_6500_NORT.dam,FALSE,NaR_0_0,3,,N/A,256.0 / 124.0,N/A,(No IS),,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,7.84,N/A,Manual,N/A,29367.11066,N/A,29367.11066,N/A,N/A,1463.013536,N/A,1463.013536,N/A,N/A,20.07302732,N/A,20.07302732,N/A,1520,N/A,0.72270127,N/A,7.660859123,N/A,7.213790048,N/A,7.920769061,N/A,0.706979013,N/A,0.2940513,N/A,59.58587429,N/A,0.015479733,N/A,TRUE,N/A,TRUE,<1 points,N/A,7.180116667,7.943933333,0.763816667,7.239510531,7.943933333,0.704422802,-32.03356595,0.833345456,0.765959889,N/A,N/A,16,8
2854,45,D:\User Data\Linda\LINDA_BenNRAex_011120\NR_NAR\NM-08_NR_Aex_40.wiff (sample 1),NM-08_NR_Aex_40,,,Unknown,11/26/2020 18:16:30,1,1,60,1,5,6500PLUS\User,NADmetabolites_6500_NORT.dam,FALSE,NR1,38,,N/A,255.0 / 122.9,N/A,(No IS),,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,12.02,N/A,Manual,N/A,77658.00917,N/A,77658.00917,N/A,N/A,2965.138408,N/A,2965.138408,N/A,N/A,26.1903488,N/A,26.1903488,N/A,2940,N/A,0.923267876,N/A,12.13077645,N/A,11.7054147,N/A,12.66626559,N/A,0.96085089,N/A,0.467583818,N/A,57.40986614,N/A,0,N/A,TRUE,N/A,TRUE,<1 points,N/A,11.75827473,12.67698693,0.918712202,11.81817208,12.61081645,0.792644378,0,0.991968537,0.965991514,N/A,N/A,21,12
2883,46,D:\User Data\Linda\LINDA_BenNRAex_011120\NR_NAR\NM-08_NR_Aex_41.wiff (sample 1),NM-08_NR_Aex_41,,,Unknown,11/26/2020 18:42:08,1,1,61,1,5,6500PLUS\User,NADmetabolites_6500_NORT.dam,FALSE,NaR_0_0,3,,N/A,256.0 / 124.0,N/A,(No IS),,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,7.84,N/A,Manual,N/A,35426.56944,N/A,35426.56944,N/A,N/A,1472.318339,N/A,1472.318339,N/A,N/A,24.06175927,N/A,24.06175927,N/A,1460,N/A,0.878421432,N/A,7.671741938,N/A,7.085921565,N/A,8.000850657,N/A,0.914929092,N/A,0.41943515,N/A,58.89004834,N/A,0,N/A,TRUE,N/A,TRUE,<1 points,N/A,7.09897045,8.045783333,0.946812884,7.11771797,8.045783333,0.928065363,0,0.877578574,0.782346238,N/A,N/A,20,10
2918,46,D:\User Data\Linda\LINDA_BenNRAex_011120\NR_NAR\NM-08_NR_Aex_41.wiff (sample 1),NM-08_NR_Aex_41,,,Unknown,11/26/2020 18:42:08,1,1,61,1,5,6500PLUS\User,NADmetabolites_6500_NORT.dam,FALSE,NR1,38,,N/A,255.0 / 122.9,N/A,(No IS),,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,12.02,N/A,Valley,N/A,208236.6625,N/A,208236.6625,N/A,N/A,10342,N/A,10342,N/A,N/A,20.13504762,N/A,20.13504762,N/A,10342,N/A,0.950624397,N/A,12.09022449,N/A,11.66125,N/A,12.62875,N/A,0.9675,N/A,0.377331105,N/A,166.2578577,N/A,0,N/A,FALSE,N/A,TRUE,<1 points,N/A,11.78042438,12.60451422,0.824089847,11.81991506,12.53927275,0.719357692,0,2.211226018,3.898534634,N/A,N/A,20,9
2947,47,D:\User Data\Linda\LINDA_BenNRAex_011120\NR_NAR\NM-08_NR_Aex_42.wiff (sample 1),NM-08_NR_Aex_42,,,Unknown,11/26/2020 19:07:50,1,1,62,1,5,6500PLUS\User,NADmetabolites_6500_NORT.dam,FALSE,NaR_0_0,3,,N/A,256.0 / 124.0,N/A,(No IS),,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,7.84,N/A,Baseline,N/A,13321.25,N/A,13321.25,N/A,N/A,720,N/A,720,N/A,N/A,18.50173611,N/A,18.50173611,N/A,700,N/A,0.866803312,N/A,7.539747396,N/A,7.02735,N/A,7.94395,N/A,0.9166,N/A,0.362814583,N/A,31.01180593,N/A,0,N/A,FALSE,N/A,TRUE,<1 points,N/A,7.119,7.89811,0.77911,7.135452051,7.837008333,0.701556282,0,0.831523711,0.552008257,N/A,N/A,19,9
2982,47,D:\User Data\Linda\LINDA_BenNRAex_011120\NR_NAR\NM-08_NR_Aex_42.wiff (sample 1),NM-08_NR_Aex_42,,,Unknown,11/26/2020 19:07:50,1,1,62,1,5,6500PLUS\User,NADmetabolites_6500_NORT.dam,FALSE,NR1,38,,N/A,255.0 / 122.9,N/A,(No IS),,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,12.02,N/A,Manual,N/A,114488.0429,N/A,114488.0429,N/A,N/A,5145.695527,N/A,5145.695527,N/A,N/A,22.24928434,N/A,22.24928434,N/A,5100,N/A,0.915741634,N/A,12.03142729,N/A,11.75858729,N/A,12.68411339,N/A,0.925526108,N/A,0.375592337,N/A,93.87755019,N/A,0.005442618,N/A,TRUE,N/A,TRUE,<1 points,N/A,11.71213333,12.73056667,1.018433333,11.78694255,12.64757721,0.860634667,30.259606,2.000065462,3.786867479,N/A,N/A,21,10
3011,48,D:\User Data\Linda\LINDA_BenNRAex_011120\NR_NAR\NM-08_NR_Aex_43.wiff (sample 1),NM-08_NR_Aex_43,,,Unknown,11/26/2020 19:33:31,1,1,63,1,5,6500PLUS\User,NADmetabolites_6500_NORT.dam,FALSE,NaR_0_0,3,,N/A,256.0 / 124.0,N/A,(No IS),,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,7.84,N/A,Manual,N/A,11680.40744,N/A,11680.40744,N/A,N/A,709.4117647,N/A,709.4117647,N/A,N/A,16.46491927,N/A,16.46491927,N/A,700,N/A,0.658015535,N/A,7.589244848,N/A,7.179514819,N/A,7.790290175,N/A,0.610775356,N/A,0.286739628,N/A,31.40655467,N/A,0,N/A,TRUE,N/A,TRUE,<1 points,N/A,7.183940784,7.786045143,0.602104359,7.206523725,7.779096546,0.572572821,0,0.662464772,0.325830918,N/A,N/A,14,8
3046,48,D:\User Data\Linda\LINDA_BenNRAex_011120\NR_NAR\NM-08_NR_Aex_43.wiff (sample 1),NM-08_NR_Aex_43,,,Unknown,11/26/2020 19:33:31,1,1,63,1,5,6500PLUS\User,NADmetabolites_6500_NORT.dam,FALSE,NR1,38,,N/A,255.0 / 122.9,N/A,(No IS),,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,12.02,N/A,Manual,N/A,182468.9965,N/A,182468.9965,N/A,N/A,11813.71194,N/A,11813.71194,N/A,N/A,15.44552614,N/A,15.44552614,N/A,11822,N/A,0.952117069,N/A,11.99611517,N/A,11.65176341,N/A,12.57045809,N/A,0.918694685,N/A,0.137472087,N/A,184.217924,N/A,0,N/A,TRUE,N/A,TRUE,<1 points,N/A,11.77100405,12.55080197,0.779797924,11.81057739,12.45981144,0.649234046,0,1.580804212,2.135296596,N/A,N/A,20,4
3075,49,D:\User Data\Linda\LINDA_BenNRAex_011120\NR_NAR\NM-08_NR_Aex_44.wiff (sample 1),NM-08_NR_Aex_44,,,Unknown,11/26/2020 19:59:10,1,1,64,1,5,6500PLUS\User,NADmetabolites_6500_NORT.dam,FALSE,NaR_0_0,3,,N/A,256.0 / 124.0,N/A,(No IS),,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,7.84,N/A,Manual,N/A,9085.585031,N/A,9085.585031,N/A,N/A,487.5577858,N/A,487.5577858,N/A,N/A,18.63488861,N/A,18.63488861,N/A,480,N/A,0.58652361,N/A,7.570575437,N/A,7.158505797,N/A,7.801428083,N/A,0.642922287,N/A,0.460456865,N/A,21.56544091,N/A,0.015306261,N/A,TRUE,N/A,TRUE,<1 points,N/A,7.1292,7.8421,0.7129,7.1292,7.790747635,0.661547635,11.60744731,0.777765656,0.443481638,N/A,N/A,15,11
3110,49,D:\User Data\Linda\LINDA_BenNRAex_011120\NR_NAR\NM-08_NR_Aex_44.wiff (sample 1),NM-08_NR_Aex_44,,,Unknown,11/26/2020 19:59:10,1,1,64,1,5,6500PLUS\User,NADmetabolites_6500_NORT.dam,FALSE,NR1,38,,N/A,255.0 / 122.9,N/A,(No IS),,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,12.02,N/A,Manual,N/A,116670.5425,N/A,116670.5425,N/A,N/A,4814.528848,N/A,4814.528848,N/A,N/A,24.23301348,N/A,24.23301348,N/A,4780,N/A,0.942886361,N/A,12.09716939,N/A,11.65083696,N/A,12.67774635,N/A,1.026909389,N/A,0.371972429,N/A,88.4271464,N/A,0,N/A,TRUE,N/A,TRUE,<1 points,N/A,11.7180139,12.65287683,0.934862928,11.74865637,12.48532288,0.736666505,0,1.5599104,1.738432393,N/A,N/A,22,9
3139,50,D:\User Data\Linda\LINDA_BenNRAex_011120\NR_NAR\NM-08_NR_Aex_45.wiff (sample 1),NM-08_NR_Aex_45,,,Unknown,11/26/2020 20:24:45,1,1,65,1,5,6500PLUS\User,NADmetabolites_6500_NORT.dam,FALSE,NaR_0_0,3,,N/A,256.0 / 124.0,N/A,(No IS),,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,7.84,N/A,Manual,N/A,9705.896653,N/A,9705.896653,N/A,N/A,640.2985075,N/A,640.2985075,N/A,N/A,15.15839337,N/A,15.15839337,N/A,640,N/A,0.747479686,N/A,7.550893929,N/A,7.128837222,N/A,7.810088023,N/A,0.681250801,N/A,0.202942395,N/A,31.45430715,N/A,0,N/A,TRUE,N/A,TRUE,<1 points,N/A,7.078266667,7.842083333,0.763816667,7.141270498,7.842083333,0.700812836,0,0.749991817,0.570579731,N/A,N/A,16,6
3174,50,D:\User Data\Linda\LINDA_BenNRAex_011120\NR_NAR\NM-08_NR_Aex_45.wiff (sample 1),NM-08_NR_Aex_45,,,Unknown,11/26/2020 20:24:45,1,1,65,1,5,6500PLUS\User,NADmetabolites_6500_NORT.dam,FALSE,NR1,38,,N/A,255.0 / 122.9,N/A,(No IS),,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,12.02,N/A,Manual,N/A,103929.2407,N/A,103929.2407,N/A,N/A,4456.964259,N/A,4456.964259,N/A,N/A,23.31839222,N/A,23.31839222,N/A,4440,N/A,0.871313601,N/A,12.11385651,N/A,11.71295861,N/A,12.50942917,N/A,0.796470559,N/A,0.465803855,N/A,76.63286662,N/A,0.00609977,N/A,TRUE,N/A,TRUE,<1 points,N/A,11.74775884,12.5269,0.779141159,11.82286171,12.47232316,0.649461449,34.13366066,1.778932906,3.513650557,N/A,N/A,17,11
3203,51,D:\User Data\Linda\LINDA_BenNRAex_011120\NR_NAR\NM-08_NR_Aex_46.wiff (sample 1),NM-08_NR_Aex_46,,,Unknown,11/26/2020 20:50:23,1,1,66,1,5,6500PLUS\User,NADmetabolites_6500_NORT.dam,FALSE,NaR_0_0,3,,N/A,256.0 / 124.0,N/A,(No IS),,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,7.84,N/A,Manual,N/A,29659.63543,N/A,29659.63543,N/A,N/A,1111.526693,N/A,1111.526693,N/A,N/A,26.68369156,N/A,26.68369156,N/A,1100,N/A,0.846358514,N/A,7.641490659,N/A,7.111518264,N/A,7.9868811,N/A,0.875362836,N/A,0.460055496,N/A,39.48765403,N/A,0.014817987,N/A,TRUE,N/A,TRUE,<1 points,N/A,7.13938773,7.994833333,0.855445603,7.162969077,7.994833333,0.831864256,-18.81572709,1.076947218,1.226731093,N/A,N/A,19,11
3238,51,D:\User Data\Linda\LINDA_BenNRAex_011120\NR_NAR\NM-08_NR_Aex_46.wiff (sample 1),NM-08_NR_Aex_46,,,Unknown,11/26/2020 20:50:23,1,1,66,1,5,6500PLUS\User,NADmetabolites_6500_NORT.dam,FALSE,NR1,38,,N/A,255.0 / 122.9,N/A,(No IS),,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,12.02,N/A,Manual,N/A,192182.0015,N/A,192182.0015,N/A,N/A,11151.45352,N/A,11151.45352,N/A,N/A,17.23380734,N/A,17.23380734,N/A,11122,N/A,0.973911075,N/A,12.01159227,N/A,11.7094693,N/A,12.6844497,N/A,0.974980399,N/A,0.304704618,N/A,177.7425693,N/A,0.005005515,N/A,TRUE,N/A,TRUE,<1 points,N/A,11.82149472,12.64772522,0.826230496,11.83993565,12.42486067,0.584925017,57.25117315,2.844716368,3.613664107,N/A,N/A,22,8
3267,52,D:\User Data\Linda\LINDA_BenNRAex_011120\NR_NAR\NM-08_NR_Aex_47.wiff (sample 1),NM-08_NR_Aex_47,,,Unknown,11/26/2020 21:16:04,1,1,67,1,5,6500PLUS\User,NADmetabolites_6500_NORT.dam,FALSE,NaR_0_0,3,,N/A,256.0 / 124.0,N/A,(No IS),,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,7.84,N/A,Manual,N/A,21395.98118,N/A,21395.98118,N/A,N/A,1009.411765,N/A,1009.411765,N/A,N/A,21.19648485,N/A,21.19648485,N/A,1020,N/A,0.765356368,N/A,7.580545099,N/A,7.018023767,N/A,7.838514518,N/A,0.820490751,N/A,0.349714656,N/A,38.9698762,N/A,0,N/A,TRUE,N/A,TRUE,<1 points,N/A,7.030045588,7.8421,0.812054412,7.105022876,7.832063137,0.727040261,0,0.728381258,0.506942694,N/A,N/A,18,9
3302,52,D:\User Data\Linda\LINDA_BenNRAex_011120\NR_NAR\NM-08_NR_Aex_47.wiff (sample 1),NM-08_NR_Aex_47,,,Unknown,11/26/2020 21:16:04,1,1,67,1,5,6500PLUS\User,NADmetabolites_6500_NORT.dam,FALSE,NR1,38,,N/A,255.0 / 122.9,N/A,(No IS),,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,12.02,N/A,Manual,N/A,126820.4203,N/A,126820.4203,N/A,N/A,6844.288763,N/A,6844.288763,N/A,N/A,18.52937897,N/A,18.52937897,N/A,6781,N/A,0.944632199,N/A,12.03531542,N/A,11.75433253,N/A,12.58412563,N/A,0.8297931,N/A,0.363462152,N/A,125.3975344,N/A,0.009538804,N/A,TRUE,N/A,TRUE,<1 points,N/A,11.78207537,12.5752633,0.793187922,11.8038559,12.52939455,0.725538656,78.6778441,2.147721992,3.454506848,N/A,N/A,19,10
3331,53,D:\User Data\Linda\LINDA_BenNRAex_011120\NR_NAR\NM-08_NR_Aex_48.wiff (sample 1),NM-08_NR_Aex_48,,,Unknown,11/26/2020 21:41:39,1,1,68,1,5,6500PLUS\User,NADmetabolites_6500_NORT.dam,FALSE,NaR_0_0,3,,N/A,256.0 / 124.0,N/A,(No IS),,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,7.84,N/A,Manual,N/A,15743.4722,N/A,15743.4722,N/A,N/A,1039.139715,N/A,1039.139715,N/A,N/A,15.15048648,N/A,15.15048648,N/A,1060,N/A,0.701080566,N/A,7.589200877,N/A,7.17822435,N/A,7.892856722,N/A,0.714632372,N/A,0.162855047,N/A,42.638913,N/A,0.015284136,N/A,TRUE,N/A,TRUE,<1 points,N/A,7.217188263,7.893,0.675811737,7.252057043,7.739236797,0.487179754,22.2245081,0.912531372,0.452419705,N/A,N/A,16,5
3366,53,D:\User Data\Linda\LINDA_BenNRAex_011120\NR_NAR\NM-08_NR_Aex_48.wiff (sample 1),NM-08_NR_Aex_48,,,Unknown,11/26/2020 21:41:39,1,1,68,1,5,6500PLUS\User,NADmetabolites_6500_NORT.dam,FALSE,NR1,38,,N/A,255.0 / 122.9,N/A,(No IS),,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,12.02,N/A,Valley,N/A,225397.9613,N/A,225397.9613,N/A,N/A,10016.99983,N/A,10016.99983,N/A,N/A,22.50154389,N/A,22.50154389,N/A,10002,N/A,0.952773432,N/A,12.05441622,N/A,11.66118333,N/A,12.67961667,N/A,1.018433333,N/A,0.428656253,N/A,165.4461579,N/A,0.004159578,N/A,FALSE,N/A,TRUE,<1 points,N/A,11.77541034,12.67961667,0.904206327,11.81744793,12.54982407,0.732376137,40.9123453,2.363242092,3.906426948,N/A,N/A,21,11
3395,54,D:\User Data\Linda\LINDA_BenNRAex_011120\NR_NAR\NM-08_NR_Aex_49.wiff (sample 1),NM-08_NR_Aex_49,,,Unknown,11/26/2020 22:07:20,1,1,69,1,5,6500PLUS\User,NADmetabolites_6500_NORT.dam,FALSE,NaR_0_0,3,,N/A,256.0 / 124.0,N/A,(No IS),,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,7.84,N/A,Manual,N/A,13269.83293,N/A,13269.83293,N/A,N/A,984.5736005,N/A,984.5736005,N/A,N/A,13.47774602,N/A,13.47774602,N/A,1000,N/A,0.591725413,N/A,7.557110058,N/A,7.105694323,N/A,7.780762724,N/A,0.675068401,N/A,0.126782443,N/A,45.79747462,N/A,0.015235022,N/A,TRUE,N/A,TRUE,<1 points,N/A,7.139631378,7.79115,0.651518622,7.160526218,7.79115,0.630623782,-22.21997057,0.820720654,0.677084834,N/A,N/A,15,4
3430,54,D:\User Data\Linda\LINDA_BenNRAex_011120\NR_NAR\NM-08_NR_Aex_49.wiff (sample 1),NM-08_NR_Aex_49,,,Unknown,11/26/2020 22:07:20,1,1,69,1,5,6500PLUS\User,NADmetabolites_6500_NORT.dam,FALSE,NR1,38,,N/A,255.0 / 122.9,N/A,(No IS),,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,12.02,N/A,Manual,N/A,168301.4788,N/A,168301.4788,N/A,N/A,10188.06401,N/A,10188.06401,N/A,N/A,16.51947599,N/A,16.51947599,N/A,10222,N/A,0.943162315,N/A,12.01747757,N/A,11.75475251,N/A,12.6338251,N/A,0.879072588,N/A,0.315353501,N/A,155.0238416,N/A,0,N/A,TRUE,N/A,TRUE,<1 points,N/A,11.80272691,12.56894012,0.766213205,11.83186039,12.45251598,0.620655592,0,2.336161847,3.60234853,N/A,N/A,20,8
3459,55,D:\User Data\Linda\LINDA_BenNRAex_011120\NR_NAR\NM-08_NR_Aex_50.wiff (sample 1),NM-08_NR_Aex_50,,,Unknown,11/26/2020 22:32:59,1,1,70,1,5,6500PLUS\User,NADmetabolites_6500_NORT.dam,FALSE,NaR_0_0,3,,N/A,256.0 / 124.0,N/A,(No IS),,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,7.84,N/A,Manual,N/A,17117.76982,N/A,17117.76982,N/A,N/A,728.9552239,N/A,728.9552239,N/A,N/A,23.48260807,N/A,23.48260807,N/A,720,N/A,0.785775691,N/A,7.547147054,N/A,7.212676228,N/A,7.90105099,N/A,0.688374762,N/A,0.467803216,N/A,33.40488853,N/A,0,N/A,TRUE,N/A,TRUE,<1 points,N/A,7.180116667,7.943933333,0.763816667,7.180116667,7.891762749,0.711646082,0,1.499934542,1.794970539,N/A,N/A,16,11
3494,55,D:\User Data\Linda\LINDA_BenNRAex_011120\NR_NAR\NM-08_NR_Aex_50.wiff (sample 1),NM-08_NR_Aex_50,,,Unknown,11/26/2020 22:32:59,1,1,70,1,5,6500PLUS\User,NADmetabolites_6500_NORT.dam,FALSE,NR1,38,,N/A,255.0 / 122.9,N/A,(No IS),,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,12.02,N/A,Manual,N/A,146697.5217,N/A,146697.5217,N/A,N/A,7753.664345,N/A,7753.664345,N/A,N/A,18.91976686,N/A,18.91976686,N/A,7701,N/A,0.972334764,N/A,11.97929258,N/A,11.60380305,N/A,12.66227051,N/A,1.058467453,N/A,0.329799018,N/A,134.9214397,N/A,0.005365251,N/A,TRUE,N/A,TRUE,<1 points,N/A,11.77202601,12.65277198,0.880745969,11.80858071,12.4695815,0.661000798,-39.30244269,2.261524014,3.179071563,N/A,N/A,23,9
3523,56,D:\User Data\Linda\LINDA_BenNRAex_011120\NR_NAR\NM-08_NR_Aex_51.wiff (sample 1),NM-08_NR_Aex_51,,,Unknown,11/26/2020 22:58:39,1,1,71,1,5,6500PLUS\User,NADmetabolites_6500_NORT.dam,FALSE,NaR_0_0,3,,N/A,256.0 / 124.0,N/A,(No IS),,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,7.84,N/A,Manual,N/A,38428.84854,N/A,38428.84854,N/A,N/A,1444.097644,N/A,1444.097644,N/A,N/A,26.61097656,N/A,26.61097656,N/A,1480,N/A,0.799607,N/A,7.619130807,N/A,7.094571561,N/A,7.983947985,N/A,0.889376424,N/A,0.450879838,N/A,54.56541131,N/A,0.015503148,N/A,TRUE,N/A,TRUE,<1 points,N/A,7.119104367,7.99485,0.875745633,7.146260512,7.991618045,0.845357533,25.17276049,1.04889188,1.165883174,N/A,N/A,19,11
3558,56,D:\User Data\Linda\LINDA_BenNRAex_011120\NR_NAR\NM-08_NR_Aex_51.wiff (sample 1),NM-08_NR_Aex_51,,,Unknown,11/26/2020 22:58:39,1,1,71,1,5,6500PLUS\User,NADmetabolites_6500_NORT.dam,FALSE,NR1,38,,N/A,255.0 / 122.9,N/A,(No IS),,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,12.02,N/A,Manual,N/A,128169.3674,N/A,128169.3674,N/A,N/A,7490.987242,N/A,7490.987242,N/A,N/A,17.10980987,N/A,17.10980987,N/A,7461,N/A,0.947985901,N/A,12.05513632,N/A,11.69712105,N/A,12.61293266,N/A,0.915811616,N/A,0.306858121,N/A,124.9407586,N/A,0.005157843,N/A,TRUE,N/A,TRUE,<1 points,N/A,11.81856528,12.59936681,0.780801528,11.83886001,12.51054288,0.671682872,42.18917409,2.634554805,4.252036412,N/A,N/A,20,8
3587,57,D:\User Data\Linda\LINDA_BenNRAex_011120\NR_NAR\NM-08_NR_Aex_52.wiff (sample 1),NM-08_NR_Aex_52,,,Unknown,11/26/2020 23:24:18,1,1,72,1,5,6500PLUS\User,NADmetabolites_6500_NORT.dam,FALSE,NaR_0_0,3,,N/A,256.0 / 124.0,N/A,(No IS),,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,7.84,N/A,Manual,N/A,33285.96987,N/A,33285.96987,N/A,N/A,1577.077602,N/A,1577.077602,N/A,N/A,21.10610779,N/A,21.10610779,N/A,1600,N/A,0.739608177,N/A,7.688355488,N/A,7.17952441,N/A,7.9330152,N/A,0.75349079,N/A,0.402271583,N/A,45.21067859,N/A,0.015292619,N/A,TRUE,N/A,TRUE,<1 points,N/A,7.193959694,7.943916667,0.749956973,7.248523648,7.943916667,0.695393018,32.00788568,0.843741091,0.783700765,N/A,N/A,17,10
3622,57,D:\User Data\Linda\LINDA_BenNRAex_011120\NR_NAR\NM-08_NR_Aex_52.wiff (sample 1),NM-08_NR_Aex_52,,,Unknown,11/26/2020 23:24:18,1,1,72,1,5,6500PLUS\User,NADmetabolites_6500_NORT.dam,FALSE,NR1,38,,N/A,255.0 / 122.9,N/A,(No IS),,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,12.02,N/A,Manual,N/A,165336.548,N/A,165336.548,N/A,N/A,8570.250555,N/A,8570.250555,N/A,N/A,19.29191532,N/A,19.29191532,N/A,8581,N/A,0.943221719,N/A,12.06866587,N/A,11.68121681,N/A,12.67315405,N/A,0.991937242,N/A,0.383492874,N/A,155.3042625,N/A,0.017047131,N/A,TRUE,N/A,TRUE,<1 points,N/A,11.76916305,12.66758312,0.898420067,11.83139347,12.58297068,0.751577207,147.2857124,2.273863937,4.553942327,N/A,N/A,21,9
3651,58,D:\User Data\Linda\LINDA_BenNRAex_011120\NR_NAR\NM-08_NR_Aex_53.wiff (sample 1),NM-08_NR_Aex_53,,,Unknown,11/26/2020 23:49:58,1,1,73,1,5,6500PLUS\User,NADmetabolites_6500_NORT.dam,FALSE,NaR_0_0,3,,N/A,256.0 / 124.0,N/A,(No IS),,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,7.84,N/A,Manual,N/A,17765.55729,N/A,17765.55729,N/A,N/A,1766.470588,N/A,1766.470588,N/A,N/A,10.05709204,N/A,10.05709204,N/A,1800,N/A,0.678492678,N/A,7.587483333,N/A,7.2109592,N/A,7.795947439,N/A,0.584988239,N/A,0.081438588,N/A,68.63142261,N/A,0,N/A,TRUE,N/A,TRUE,<1 points,N/A,7.246254849,7.785839136,0.539584287,7.278377276,7.774596287,0.496219011,0,0.790649538,0.60533577,N/A,N/A,14,3
